Match Number,Home Team,Away Team,Venue,Team Won,Team Lost
1,MI,CSK,Mumbai,CSK,MI
2,PK,DC,Mohali,PK,DC
3,KKR,RCB,Kolkata,KKR,RCB
4,SRH,RR,Hyderabad,SRH,RR
5,CSK,KKR,Chennai,CSK,KKR
6,RR,DC,Jaipur,RR,DC
7,SRH,MI,Hyderabad,SRH,MI
8,RCB,PK,Bangalore,RCB,PK
9,MI,DC,Mumbai,DC,MI
10,KKR,SRH,Kolkata,SRH,KKR
11,RCB,RR,Bangalore,RR,RCB
12,PK,CSK,Mohali,PK,CSK
13,KKR,DC,Kolkata,KKR,Dc
14,MI,RCB,Mumbai,MI,RCB
15,RR,KKR,Jaipur,KKR,RR
16,PK,SRH,Mohali,PK,SRH
17,CSK,RR,Chennai,CSK,RR
18,KKR,PK,Kolkata,PK,KKR
19,RCB,DC,Bangalore,RCB,DC
20,SRH,CSK,Hyderabad,CSK,SRH
21,RR,MI,Jaipur,RR,MI
22,DC,PK,Delhi,PK,DC
23,MI,SRH,Mumbai,SRH,MI
24,RCB,CSK,Bangalore,CSK,RCB
25,SRH,PK,Hyderabad,SRH,PK
26,DC,KKR,Delhi,DC,KKR
27,CSK,MI,Chennai,MI,CSK
28,RR,SRH,Jaipur,SRH,RR
29,RCB,KKR,Bangalore,KKR,RCB
30,CSK,DC,Chennai,CSK,DC
31,RCB,MI,Bangalore,RCB,MI
32,DC,RR,Delhi,DC,RR
33,KKR,CSK,Kolkata,KKR,CSK
34,PK,MI,Mohali,MI,PK
35,CSK,RCB,Chennai,CSK,RCB
36,SRH,DC,Hyderabad,SRH,DC
37,MI,KKR,Mumbai,MI,KKR
38,PK,RR,Mohali,PK,RR
39,SRH,RCB,Hyderabad,SRH,RCB
40,RR,PK,Jaipur,RR,PK
41,KKR,MI,Kolkata,MI,KKR
42,DC,SRH,Delhi,SRH,DC
43,RR,CSK,Jaipur,RR,CSK
44,PK,KKR,Mohali,KKR,PK
45,DC,RCB,Delhi,RCB,DC
46,CSK,SRH,Chennai,CSK,SRH
47,MI,RR,Mumbai,RR,MI
48,PK,RCB,Mohali,RCB,PK
49,KKR,RR,Kolkata,KKR,RR
50,MI,PK,Mumbai,MI,PK
51,RCB,SRH,Hyderabad,RCB,SRH
52,DC,CSK,Delhi,DC,SCK
53,RR,RCB,Jaipur,RR,RCB
54,SRH,KKR,Hyderabad,KKR,SRH
55,DC,MI,Delhi,DC,MI
56,CSK,PK,Chennai,CSK,PK
